iter,time,reward,steps,convergence
93,0.07970800699997937,-301.12,300.0,2.2173710263327338
94,0.0804483809999752,-330.51,300.0,2.1760072357947022
95,0.08124518099997857,-312.66,300.0,2.181756876655404
96,0.08201325499997836,-351.43,300.0,2.518477537564534
97,0.08279705999997589,-323.64,300.0,2.084436456186758
98,0.08358496799997539,-350.79,300.0,1.9192077408237225
99,0.08435543499997067,-314.63,300.0,1.4586088280353091
100,0.08515223499997404,-370.29,299.11,1.8061697728095183
101,0.08593911699997392,-366.9,300.0,2.431183044615688
102,0.08671471399997444,-474.34,300.0,2.4488476592243513
103,0.08737301399997222,-323.89,300.0,2.843633711356257
104,0.08813458999997437,-307.35,300.0,2.7827682517538173
105,0.08892523399997998,-313.16,299.95,2.7722536167309686
106,0.08970527699997888,-310.78,300.0,2.4647665791414575
107,0.0905472169999797,-304.25,300.0,2.4509407403760934
108,0.09133957099997758,-316.69,300.0,2.4535896255930423
109,0.09218458899997728,-303.13,300.0,2.4626775729444876
110,0.09297010399998129,-328.65,300.0,2.1280519074489015
111,0.09374467499998218,-315.78,300.0,1.9916509010064718
112,0.09451958899997948,-323.23,298.77,2.429895118615923
113,0.09534408799998317,-347.57,300.0,2.153604136173434
114,0.09561116999998376,-301.81,300.0,2.0203599052019174
115,0.09638129499998627,-359.56,300.0,2.4539635797279935
116,0.09714902699998618,-321.98,299.13,2.8299887399124874
117,0.09791778499998571,-318.88,300.0,2.8289883683714105
118,0.09872757999998782,-314.34,300.0,2.5993801070018336
119,0.09951993399998571,-320.66,300.0,2.737608185162396
120,0.10134949499998669,-306.81,300.0,2.768275785816998
121,0.10212611799998683,-338.7,300.0,2.27259210544206
122,0.10290684499998548,-320.4,300.0,1.8217242019231388
123,0.1037258729999877,-328.2,300.0,1.7282127139459083
124,0.10450352199998747,-327.23,300.0,1.806279536288366
125,0.10533622899998818,-331.74,299.48,1.832304611539597
126,0.10611285199998832,-369.79,299.19,1.7131010181316093
127,0.10688366199998711,-362.98,300.0,1.9688755722790803
128,0.10764831599998814,-318.51,300.0,2.2483890198719463
129,0.10842015099999003,-352.52,300.0,2.574185464322768
130,0.10918104299998532,-361.77,300.0,2.769224181531298
131,0.10995458799997948,-396.53,300.0,3.3336832292016334
132,0.11072915899998037,-304.03,299.99,3.7934786334193915
133,0.11149928499997941,-330.28,300.0,4.2143585528918095
134,0.11229916299998166,-350.96,299.89,4.113924385480945
135,0.11308023199998019,-406.22,299.32,3.65628927223638
136,0.11388250299997793,-324.85,297.76,3.8383534810632605
137,0.11465228599997346,-349.56,298.21,3.6327878719926856
138,0.11542719999997786,-390.9,298.77,3.7366847482769634
139,0.11619322199997839,-392.8,297.64,3.3340162101695108
140,0.11712852099997662,-330.02,300.0,3.5641446380225603
141,0.1179181389999826,-335.12,300.0,2.9936819337864167
142,0.11872451399997885,-312.6,300.0,2.668497414148722
143,0.11951105399997886,-320.67,296.21,2.229634248589746
144,0.12034307699997981,-328.38,299.11,2.0266750480650604
145,0.12112140999997933,-349.06,298.74,2.5172985680544118
146,0.12190863399997909,-365.96,298.5,3.018102017539232
147,0.12268730899997848,-300.48,299.75,2.979460297826581
148,0.12348547599997772,-390.14,298.79,3.015750975268517
149,0.12426278299997762,-348.8,300.0,3.562212917135189
150,0.12505616299998223,-377.78,299.8,3.3419510037072913
151,0.12580747999997755,-299.0,300.0,3.5804041097503885
152,0.12659914999998279,-306.29,300.0,3.9677890791871206
153,0.12739321399998005,-301.97,300.0,3.9955116270398094
154,0.12821395199997454,-301.26,300.0,4.382124764718609
155,0.12902135299997042,-302.37,300.0,4.406740676842347
156,0.129831146999976,-337.4,300.0,3.4797753930508373
157,0.13059648499997678,-321.44,300.0,3.481460852846104
158,0.13136626899997594,-353.15,299.97,3.3137273043243014
159,0.1321374209999746,-323.48,298.78,2.6974268159362604
160,0.13291370199997488,-311.96,294.6,2.428381708109071
161,0.13368724699997614,-315.01,296.34,2.223868579566191
162,0.13450080299997325,-314.15,300.0,1.7411773227820029
163,0.13521142499997296,-325.48,300.0,2.1692458239217474
164,0.135966503999974,-323.24,300.0,2.0457669009704027
165,0.13673594499996966,-335.88,300.0,1.9588353633659874
166,0.13752727299996792,-342.33,295.78,2.474478926048591
167,0.13832167899996506,-339.06,299.93,2.749413222866614
168,0.13889927399996083,-424.67,300.0,2.9114488720858795
169,0.13956885899996507,-318.37,299.05,3.1109745800219435
170,0.14034240399995923,-397.49,300.0,3.3614389719951476
171,0.14113407399995737,-320.12,299.58,3.569772259267885
172,0.14179955599995253,-616.7,297.88,3.9173585816202867
173,0.1425686549999483,-388.59,300.0,3.8301174470035724
174,0.14334049099995383,-329.5,300.0,3.9621313025104916
175,0.1452514419999531,-1196.94,298.33,4.051661000364666
176,0.14601848999995326,-413.67,299.69,3.9228988055094343
177,0.14681973599995501,-413.12,300.0,3.6512454670898533
178,0.1475932819999528,-412.85,299.24,3.195983918496227
179,0.1480351129999491,-346.06,298.07,3.4916046985174063
180,0.14881105299994601,-307.7,300.0,3.2469385253190794
181,0.14960135499995175,-398.13,300.0,3.4545691737071684
182,0.15042756499995136,-311.25,259.41,3.4759315204653034
183,0.15119427099995164,-339.63,299.91,3.5888376991237187
184,0.15196166099995168,-428.82,300.0,4.0645668112459585
185,0.1527372579999522,-330.66,300.0,4.318601190469154
186,0.15347865799994764,-368.38,300.0,4.336529922252698
187,0.15409455399994698,-327.36,300.0,4.354188870692167
188,0.155091066999951,-355.68,299.7,4.393601282529121
189,0.15589607399994776,-526.27,299.7,4.36697909962129
190,0.15671168199994412,-338.14,300.0,4.834773247821815
191,0.15749104099994327,-333.47,300.0,4.79867194488354
192,0.1594002829999468,-342.12,300.0,4.594950239785561
193,0.1601830619999447,-341.78,300.0,4.6033228413504474
194,0.16092719699994262,-334.76,299.01,4.370467646511807
195,0.16170450399994252,-353.74,300.0,3.611741462895766
196,0.16247257699994577,-339.08,300.0,3.694150428417373
197,0.16323483699994057,-328.26,300.0,3.7018642305192886
198,0.16400530499993948,-605.63,298.99,4.0596569913429
199,0.16478808399993738,-392.25,300.0,3.657797964051911
200,0.16557257199993813,-388.74,300.0,3.7545917594428415
201,0.16638544499993912,-343.08,300.0,3.4141349689518172
202,0.16680880899994577,-313.81,300.0,3.2096524390513936
203,0.16759295599994317,-315.24,293.64,3.168695139441062
204,0.16812096399993948,-315.16,299.66,2.569091098271196
205,0.1689034009999446,-329.19,300.0,2.9356093004186397
206,0.16919031799994855,-344.77,300.0,2.7753329839204346
207,0.17003636199994787,-326.98,300.0,3.0517540149766385
208,0.170851628999948,-326.91,300.0,3.064729151813721
209,0.17159029299994444,-318.3,300.0,3.316490563468818
210,0.17237033599995044,-334.1,296.73,3.079491258436631
211,0.17313635799995097,-407.03,297.97,3.3403987513663154
212,0.173665391999954,-349.33,299.95,3.6693440998411533
213,0.17443278199994694,-366.81,293.77,3.617009931280254
214,0.17476347099994172,-347.92,299.74,3.6348515309899634
215,0.17553325399994435,-327.34,298.75,3.2713434307177875
216,0.1763020119999439,-331.13,300.0,3.018918944323998
217,0.17707213799994292,-327.36,290.58,2.699528114170201
218,0.17752456999993882,-312.1,299.01,2.6311099559842277
219,0.17830153599993537,-335.48,300.0,2.7767729065841573
220,0.17907439799994052,-324.18,298.85,2.4971219539359173
221,0.17987153999993666,-300.55,289.93,2.622096521644427
222,0.18071655799993636,-283.54,284.58,2.330843356193531
223,0.181044852999932,-318.64,300.0,2.229539250983069
224,0.181854989999934,-315.49,300.0,2.627872595925756
225,0.18268393499993607,-316.62,300.0,2.9559746165582346
226,0.18307173399993815,-325.2,300.0,2.849238034424388
227,0.18384904099993804,-330.46,300.0,2.8505610056336947
228,0.18461574699993832,-339.32,300.0,2.9521921349494127
229,0.18538074299993923,-356.91,299.7,2.952512785414351
230,0.18616933599993502,-393.83,300.0,3.2862503951602475
231,0.18684883899993565,-349.11,295.86,3.3497683872179302
232,0.18735735399993558,-341.32,300.0,3.7982941257426006
233,0.18813568799993163,-455.11,300.0,3.5711890734975262
234,0.1889013679999323,-330.93,300.0,3.5787120692898675
235,0.18967388699993393,-353.08,298.19,3.779925234299185
236,0.19017693099993238,-361.34,300.0,4.201157662616441
237,0.19100040499993298,-334.72,300.0,4.2126240311976355
238,0.19177497599993387,-411.29,297.88,4.3804871699026355
239,0.19254065599993453,-354.61,300.0,4.460747890642581
240,0.19302489099993636,-333.74,298.69,4.498576040360373
241,0.19378578299993876,-414.93,300.0,4.389610114026592
242,0.19457163999993554,-396.92,300.0,4.220317011371623
243,0.19523267599993233,-316.21,299.93,4.526987530228727
244,0.19600758899992599,-360.97,298.38,4.524250049498354
245,0.19677326899992664,-319.32,300.0,4.342309753049145
246,0.19723801199992863,-320.6,300.0,4.202282820118578
247,0.19801087399992667,-362.05,299.39,4.307706324083147
248,0.19846398999992232,-317.72,300.0,3.9528389930913503
249,0.19927446899992418,-344.51,300.0,3.8646031737648725
250,0.20116866399992972,-320.16,300.0,3.8757515287358943
251,0.20169632999993325,-325.56,300.0,3.8415254001300356
252,0.20249005199993064,-354.6,300.0,3.552881141660842
253,0.20325778399993055,-333.0,299.29,3.6537726148878606
254,0.2040299609999323,-316.22,300.0,3.2083511476117934
255,0.20480350599993358,-327.97,299.51,3.2150878746400786
256,0.20559209799993283,-325.88,298.72,3.165680193331476
257,0.20638855599992922,-334.28,286.57,3.511022293832587
258,0.20716346899993,-329.71,297.08,3.598907843491233
259,0.20759777599993612,-343.91,299.09,3.4135280660173337
260,0.2078822979999373,-488.79,299.4,3.1444185469668957
261,0.20820819899994092,-373.17,298.89,3.2738228820396316
262,0.2089803769999392,-404.04,291.54,3.711541750928286
263,0.20977478299994345,-332.25,298.87,3.455845577603763
264,0.21055072299994038,-326.57,298.23,3.4973541361995126
265,0.2109484389999423,-326.6,300.0,3.262630997607681
266,0.2117271139999417,-324.66,300.0,3.5523404615352705
267,0.21230846999993958,-323.67,298.14,3.118430054921383
268,0.21266685899994542,-356.77,299.71,3.1089529280300736
269,0.21306012899994897,-324.66,297.3,3.038993324518542
270,0.21359600299994952,-325.49,290.92,3.3810553164321844
271,0.21398311799995184,-327.96,282.77,3.360285599793909
272,0.2146595429999536,-291.88,279.5,3.5117396974504205
273,0.2154296679999561,-280.0,272.36,3.568182029609594
274,0.2158058389999553,-342.34,296.22,3.772789289781162
275,0.2165940889999547,-344.45,296.22,3.659343066056214
276,0.2170044579999555,-322.91,297.23,3.6195480030190574
277,0.21723186999995647,-326.51,300.0,4.0780474590509845
278,0.21801464899995437,-419.43,300.0,4.236318676236742
279,0.2187864849999599,-304.75,295.51,4.414401550075336
280,0.21955490099995956,-299.53,274.24,4.413933625257404
281,0.2197819719999643,-322.36,293.38,4.352629954134448
282,0.22060681299996787,-311.07,295.65,4.3232893523711855
283,0.2213742029999679,-343.49,295.4,4.3332832747599985
284,0.22205849299997027,-327.79,300.0,4.5813556753223565
285,0.2224305609999746,-170.41,218.64,4.60505659809994
286,0.22301909899997696,-280.26,253.88,4.597657072926519
287,0.22325642899997433,-321.62,291.3,4.255819086664495
288,0.22403065799997535,-281.19,277.74,3.8934521292676765
289,0.22463766199997792,-201.88,223.82,3.5827012811692853
290,0.22497348099997794,-306.71,299.77,3.4149542809632876
291,0.2253380249999779,-303.15,279.13,3.0411128269314864
292,0.22611840999997668,-284.95,262.97,2.510640739025483
293,0.22661666599997687,-252.6,263.55,2.708717151256516
294,0.22710466299997734,-323.61,298.85,2.6930783733032504
295,0.2278850479999761,-315.29,293.96,3.0542755947522675
296,0.22871330899997844,-309.98,297.45,2.9317392101375885
297,0.22946736099998333,-217.39,241.95,3.150176333448891
298,0.23023851199998546,-310.58,294.71,3.5011498865400243
299,0.23107840099999066,-336.42,296.67,3.4973636317097627
300,0.23185810199998969,-317.63,293.04,3.509776782639652
301,0.23262583299998596,-284.61,266.28,3.9089996189563854
302,0.23342844699998722,-195.91,223.02,3.9265996392366973
303,0.2338661739999921,-279.72,274.02,3.589442099713092
304,0.2350538499999928,-310.22,286.51,3.584366537608723
305,0.23585851499998967,-299.69,272.97,3.3080930034905713
306,0.23670797899998774,-321.57,290.27,3.0100784877459423
307,0.23715357099998613,-218.07,233.56,2.7567350662423804
308,0.23796165599998176,-331.21,293.18,2.766267024712543
309,0.23846298999998083,-317.65,289.84,3.0570227433835564
310,0.23929364499997519,-290.45,277.37,2.7167977128639698
311,0.2395617529999754,-337.32,289.65,2.3547562750031537
312,0.241518185999972,-327.63,294.84,2.4233603121386413
313,0.24184271999997264,-148.08,183.82,2.6152058871468538
314,0.24261216199997193,-219.83,247.55,2.9269225723749126
315,0.24338912799996848,-334.53,295.19,3.1394004047375796
316,0.24405187399997175,-269.34,272.09,3.1272146008808512
317,0.24484388599997686,-184.35,205.09,3.2286925151817285
318,0.24560922399997764,-168.9,211.75,2.826870184925323
319,0.24651203499998076,-163.38,200.93,2.4847020304020297
320,0.2467158509999834,-204.42,230.09,2.483168768429693
321,0.24746032899997772,-164.39,204.32,2.8398833308964995
322,0.24770381499997995,-267.29,269.22,3.431911383147456
323,0.24809811099998313,-135.02,181.27,3.6184891789386873
324,0.24866407799998314,-251.26,258.42,3.1590758103053753
325,0.24909735899998253,-89.85,132.36,3.4028640770858467
326,0.2493063049999833,-135.88,174.17,3.4800098869068137
327,0.25010173599998353,-191.56,210.58,3.6210519520105366
328,0.2503582169999845,-84.39,140.63,3.513911254649719
329,0.251148860999983,-301.58,288.62,3.9610513431645815
330,0.25139371499998475,-330.96,230.26,4.434312124375748
331,0.2521269079999797,-125.71,154.23,4.027669315968597
332,0.25255711199997677,-276.34,271.4,3.6458847960831973
333,0.2528012809999822,-313.65,295.4,3.3543240119909115
334,0.25312342099998375,-310.62,295.33,3.488544033137886
335,0.253899701999984,-272.7,282.46,3.2803414971693123
336,0.2546797449999829,-246.19,265.12,3.379669494938008
337,0.25524229199998416,-287.93,282.89,3.6984131580154562
338,0.25602814899998805,-212.97,246.59,4.239411736603546
339,0.25662660299998663,-183.68,218.7,4.0888148741791195
340,0.25691864899998507,-261.9,275.67,3.8984979747575137
341,0.2577089509999908,-307.64,297.5,4.264990282624301
342,0.2579927889999851,-321.42,300.0,4.352723878083488
343,0.25877351599998377,-316.71,300.0,4.137390401747882
344,0.25954945499998416,-338.74,300.0,4.0058209302942505
345,0.26034454499998816,-312.28,296.57,3.9407079745735794
346,0.26107876299999333,-317.21,295.34,3.768172778754196
347,0.2618700919999952,-328.96,300.0,3.0858266635045335
348,0.2626409009999975,-320.98,294.43,2.567745405073075
349,0.2632444850000013,-327.65,300.0,2.5906530018826524
350,0.26519784100000265,-328.77,300.0,2.608513703251245
351,0.26601037100000724,-318.96,299.65,2.190162950986559
352,0.2679568880000076,-312.58,299.03,1.9568584459005964
353,0.2689267270000073,-312.91,296.95,1.9838861340356435
354,0.2696664170000105,-341.37,300.0,1.650133697519239
355,0.27044953800001537,-312.96,298.02,1.8407557597548128
356,0.2712778000000142,-323.93,300.0,1.7908535060794173
357,0.27208554200001345,-339.95,300.0,1.8657083963030043
358,0.2729001240000173,-319.98,299.15,1.8749588443780336
359,0.2736774320000208,-376.31,299.49,1.6429986631443954
360,0.27445986900001884,-321.77,300.0,1.7651614847161543
361,0.27522760100001875,-329.0,298.09,2.2080843439666853
362,0.27600901200002426,-341.0,297.42,2.507900549076574
363,0.2763116590000223,-313.82,299.14,2.8039485317415234
364,0.27708178500002134,-308.91,299.26,3.128156597644838
365,0.27774521500002436,-321.17,300.0,2.8028022829945844
366,0.2784934540000208,-317.26,299.7,3.277752819043312
367,0.27930906200002426,-327.28,299.47,3.2889332030346417
368,0.2800966290000275,-406.57,294.21,3.5668744777430845
369,0.28038457100002745,-319.81,300.0,3.4764510391929377
370,0.2811724800000306,-313.95,296.46,3.3329449334218593
371,0.2819737250000287,-356.09,300.0,3.3822870874441846
372,0.2827636860000311,-267.99,237.83,2.880204753174354
373,0.28360494200003217,-315.97,296.25,2.868683734874774
374,0.2844468830000366,-312.5,300.0,2.875371195250165
375,0.28522624200003577,-299.79,288.79,3.3240884242971687
376,0.28601038900003317,-347.24,296.63,3.32718680149911
377,0.28680821400003254,-335.65,284.53,3.2760730617378284
378,0.28747266900003154,-305.0,300.0,3.4529152809991657
379,0.2883320500000295,-321.1,299.24,3.7897653763928867
380,0.28920066400002753,-307.83,297.39,4.027585605271889
381,0.28999746300002727,-323.73,295.04,3.548399518651183
382,0.29054291100003127,-335.9,295.03,4.067516323436413
383,0.2913448410000328,-353.38,294.76,3.9695957559786272
384,0.29172580000003023,-310.68,300.0,3.7367812125965933
385,0.293646327000026,-324.48,299.78,3.604223427081235
386,0.294704395000025,-341.86,295.7,3.3944436438815053
387,0.29515580100002126,-378.37,299.62,3.671146725642676
388,0.29592387500002104,-303.9,300.0,3.2227547933518665
389,0.2967247780000193,-305.69,300.0,3.316833521473304
390,0.2975075570000243,-302.19,300.0,3.2410288109410175
391,0.2982834960000247,-308.27,299.38,3.526491221273061
392,0.2990512280000246,-313.87,299.8,3.269722911968503
393,0.29950365900002396,-334.27,298.81,3.5380151991348656
394,0.29995198700002845,-303.32,295.92,4.014878856543982
395,0.3003644080000285,-337.81,296.48,3.594244757201571
396,0.3011824100000311,-348.62,286.61,4.11362326829112
397,0.30154285000003256,-259.79,263.0,4.501554309477079
398,0.30177265600003267,-263.23,278.52,4.732913838144821
399,0.30202879400003013,-241.86,263.02,4.31777951872608
400,0.3030095760000293,-261.47,266.61,3.9502445845956635
401,0.3049827660000304,-279.97,287.7,4.0125723810095675
402,0.3057884570000269,-84.66,148.06,4.200660176434459
403,0.3060319420000255,-262.19,265.85,4.130877124778236
404,0.3062942360000207,-345.52,297.31,4.042685045175235
405,0.3069751060000172,-316.43,293.91,4.430218195592164
406,0.3073396500000172,-362.32,274.15,3.975902571143176
407,0.3075475700000183,-341.81,298.73,3.5975270148760927
408,0.30781875500002087,-290.19,283.04,3.637886581843945
409,0.3085861450000209,-323.68,297.83,4.099277722953559
410,0.3091428790000208,-315.93,296.1,4.663356834062209
411,0.3099249730000224,-275.77,272.78,4.742206281524186
412,0.3103025120000211,-323.91,278.67,4.675787611554229
413,0.310529241000026,-205.16,221.42,4.7547489888265435
414,0.3107973490000262,-271.74,263.76,4.307847671402618
415,0.311198143000027,-295.68,295.0,3.9212592409101696
416,0.3114652250000276,-285.1,288.6,3.939722655750324
417,0.31182635000002534,-200.57,234.53,3.967218267086968
418,0.31243848400002605,-257.81,259.97,4.155631339368475
419,0.31276267600002683,-270.1,271.38,4.149593386569031
420,0.3132058750000297,-88.98,151.89,3.923852958970019
421,0.3134527800000271,-130.05,165.7,3.8815347803323137
422,0.3136665140000261,-262.01,263.43,3.4953064386558275
423,0.3140238770000252,-156.52,200.75,3.8623143195096183
424,0.31420991000002374,-297.69,285.24,4.065921019691495
425,0.3145607750000181,-172.92,194.49,4.614134751833257
426,0.31497319500002163,-253.04,250.69,4.768907513276625
427,0.31576828500002563,-279.91,256.55,4.974720815436586
428,0.3161170990000244,-295.65,293.0,4.854484302671662
429,0.31690295500002463,-89.11,142.4,4.4442180458000635
430,0.31711395300002465,-160.39,199.59,4.222382443151368
431,0.31788339500002394,-262.63,276.36,3.9019977576767886
432,0.3181754410000224,-217.19,240.65,4.021564249992586
433,0.3184230300000195,-208.31,229.54,3.190631435189597
434,0.31863266000002,-157.57,200.22,3.45403961001645
435,0.31941920100001653,-95.4,141.17,3.1107068831834246
436,0.3196278050000174,-122.07,170.18,2.937970072110241
437,0.32002825700001836,-290.11,291.23,2.7768061243657733
438,0.32031790900001766,-277.61,272.9,2.794106879996587
439,0.3205039430000127,-159.65,206.69,2.881373146971858
440,0.32071596700001237,-68.12,119.7,3.1458039021341992
441,0.32134827700001267,-137.89,168.51,3.899346288617823
442,0.3216427160000066,-278.56,265.87,4.112401873881043
443,0.322412841000002,-216.94,230.47,4.303972331127636
444,0.32274113599999765,-190.58,211.98,4.235830999280628
445,0.32300958599999774,-170.31,190.3,4.3850694105627195
446,0.323232210999997,-108.45,151.71,4.305408382839545
447,0.32400199499999616,-62.42,118.11,4.323636633899945
448,0.3243897929999946,-63.38,121.94,4.382283656255867
449,0.32460660399998886,-128.71,178.64,4.809320204589486
450,0.3249027529999893,-97.5,124.88,5.127788622664477
451,0.32513495399999215,-62.95,117.72,4.8116567546665285
452,0.3253589469999909,-121.69,157.19,4.878837193713348
453,0.32570947099998904,-67.28,129.74,4.794857284798876
454,0.32591944399998596,-122.79,151.55,4.863133116717167
455,0.3261167629999804,-181.34,176.11,4.772152291646359
456,0.32638281899998134,-289.62,273.62,5.051445186472461
457,0.3271286649999823,-358.65,243.49,4.991092100880876
458,0.32762076599998124,-400.69,282.86,4.78861309691657
459,0.32815561299997853,-353.88,300.0,4.786134365423088
460,0.3284972449999799,-224.79,224.03,4.741362525791436
461,0.32902901499998194,-218.33,226.74,4.595435126544702
462,0.3298326539999863,-299.51,298.42,4.45935686252042
463,0.3305230989999899,-426.86,287.91,4.626404132606732
464,0.3309604839999878,-460.22,293.96,4.619450890431984
465,0.33174360499998556,-372.79,294.41,4.812748856614798
466,0.33251167899998535,-337.57,295.48,4.281861653863169
467,0.3333149759999827,-299.0,300.0,4.378260438869124
468,0.3338145999999824,-299.0,300.0,4.59825650799639
469,0.334641834999978,-299.0,300.0,4.176177485798692
470,0.33542256199998377,-298.36,299.12,3.649418698396219
471,0.33602648799998036,-304.72,298.99,3.6690142369891916
472,0.33679969099998175,-297.77,299.4,3.702186133713191
473,0.33757699799998164,-299.58,300.0,3.9543280954464124
474,0.3381026119999788,-299.12,299.59,3.9626713118573766
475,0.3385930029999784,-299.0,300.0,3.911313449544817
476,0.3390789479999796,-281.64,288.07,4.162365859482952
477,0.3398600159999745,-270.67,283.48,3.8502875991232046
478,0.3406291159999739,-274.22,285.63,3.7872270054354615
479,0.340883543999972,-299.0,300.0,3.9857767670672892
480,0.341541501999977,-298.76,297.1,4.104985503661611
481,0.34179045999997726,-299.02,296.19,3.9012444299849336
482,0.3421943309999804,-237.42,259.12,4.230311210818111
483,0.34244431399998376,-298.77,295.16,3.967787148978684
484,0.34270455599998684,-129.77,184.22,3.93033110623184
485,0.34292478699998696,-198.25,233.75,3.9304329994709177
486,0.34314194099998474,-297.99,299.82,4.030999046810457
487,0.3439106989999843,-285.69,275.19,4.4006455362120604
488,0.3446893739999908,-278.67,286.38,4.35480662849586
489,0.3448962679999852,-145.1,199.6,4.662630633406589
490,0.3451206029999838,-264.37,278.58,4.671931416939035
491,0.34540991299998325,-139.74,188.33,4.855949962600567
