iter,time,reward,steps,convergence
134,0.09645038199971623,-571.33,261.98,61.91972072959786
135,0.09671780499974147,-305.09,252.82,63.40620768017361
136,0.09748485299974163,-266.95,233.9,58.543518748000324
137,0.09767122899972946,-323.14,274.66,61.5334181778657
138,0.09847144799971375,-214.35,207.85,60.2295131051142
139,0.09878469699970083,-298.36,287.3,60.84445791808194
140,0.09917044399969654,-215.31,193.41,63.54862949408238
141,0.09965502199969478,-466.99,300.0,64.91683391837545
142,0.10043403899970826,-270.98,246.91,68.32278449134768
143,0.10122263199968984,-268.15,234.79,68.75387384085583
144,0.10144491499971764,-176.09,206.36,69.05650070706562
145,0.10181322199969145,-551.38,253.4,66.3465490982197
146,0.10209979699970972,-272.02,233.6,69.83638698572916
147,0.10256248799970535,-414.22,286.59,66.78022615258757
148,0.10333021999969105,-440.23,298.28,68.04614867603605
149,0.10431407999965359,-373.88,299.76,69.3712316004812
150,0.10562999699965303,-359.45,295.22,68.06954462481417
151,0.10640490999963959,-328.07,299.61,64.27375621003277
152,0.10691000599967992,-398.81,298.99,63.47501468584094
153,0.10739047999970808,-338.35,298.88,66.28520364268921
154,0.10821053399973835,-338.21,300.0,67.45592392924704
155,0.10899365499972191,-359.72,294.98,66.65083904115876
156,0.10976788399972293,-362.96,298.24,59.96853246429943
157,0.11054519099974414,-354.35,292.12,60.21777156366168
158,0.11130916199977037,-367.37,299.41,57.74285836428976
159,0.1119052219997343,-335.2,291.96,58.361198507641504
160,0.11224069899975575,-350.87,298.85,53.46812573145318
161,0.11301150799977222,-300.47,300.0,52.19719244855944
162,0.11377992299975404,-338.18,298.7,53.04535476327128
163,0.11421764999977313,-345.42,294.78,51.059211261700945
164,0.1149809359998244,-308.6,298.66,44.300662335203526
165,0.11574935199979564,-321.57,266.52,43.18700675920105
166,0.11645279299978029,-316.03,262.86,52.32286091423989
167,0.11694523599976492,-343.29,285.35,55.22645768949627
168,0.11772596299977067,-379.5,299.06,59.01666209150828
169,0.11849130099972172,-278.13,243.73,54.279208700989976
170,0.11921560299975908,-323.88,294.23,58.44888032393321
171,0.11986877399971263,-339.33,298.41,65.87777796608218
172,0.1206453969997483,-301.9,300.0,61.03369699046125
173,0.1214199679997705,-245.13,228.87,60.18184682354952
174,0.1216460129997472,-334.76,197.12,63.41039613435098
175,0.122203429999729,-188.06,191.25,62.83471487966487
176,0.12296227099972157,-299.63,288.9,55.13742060195504
177,0.12316403599970727,-311.33,278.16,57.39382446339225
178,0.1239266379996593,-300.16,300.0,53.649940926225135
179,0.12440916399964408,-840.35,249.66,60.41477913592703
180,0.12517313399968089,-345.0,281.54,58.53983771314127
181,0.12594770599969252,-256.96,249.47,57.94478803166535
182,0.1267133859997216,-363.0,294.47,65.32473777936306
183,0.12748111799976414,-148.99,167.71,69.00407080451626
184,0.1276849349997633,-209.87,195.02,72.24552981661492
185,0.12805768599974954,-153.32,165.15,77.574883260068
186,0.12882233999971504,-201.43,204.76,87.20849891559803
187,0.12908326599972497,-277.35,276.42,83.05925411010715
188,0.129865702999723,-336.9,282.84,82.7110211610315
189,0.13014270199971634,-161.61,174.17,79.421173665236
190,0.13044261399971901,-169.23,194.28,79.24837356324403
191,0.1312089779996768,-81.86,121.3,79.93821506331018
192,0.13157899399965345,-23.55,72.32,74.49497275703776
193,0.131755451999652,-73.46,111.89,68.11328621323197
194,0.13209674199970323,-144.37,146.27,62.335168783863686
195,0.13240554499969903,-93.53,127.4,61.52874432822258
196,0.13259978699966268,-117.89,111.7,57.346060799020755
197,0.13330835699969157,-37.15,79.72,53.7210839985158
198,0.13382268599968938,-13.57,59.61,52.549354147676844
199,0.1339567399996895,-33.6,82.37,50.40842588530955
200,0.13424502499970004,-420.65,279.32,52.01605072611426
201,0.13502677799971252,-395.29,292.09,48.24526891641982
202,0.13578595999973686,-299.98,300.0,48.88637065956323
203,0.13656668699974261,-304.13,300.0,51.9488933724705
204,0.13709982499972284,-341.58,289.96,49.37898729444753
205,0.1378891019997468,-301.74,300.0,50.12515877074867
206,0.13871565399972496,-299.0,300.0,49.852994318780866
207,0.1394987739997191,-429.45,297.8,52.474431775473406
208,0.14027539699975478,-299.0,300.0,52.150203400470694
209,0.14105338799976153,-312.73,298.3,53.69965974886776
210,0.14149966399975256,-423.36,298.59,57.37586815689271
211,0.1420478489997663,-324.18,276.48,58.22868524172033
212,0.1428217369997924,-308.58,300.0,57.130889695906056
213,0.1435952829997973,-297.29,296.47,59.747568412031626
214,0.14420673299980535,-320.89,298.18,65.04339777015976
215,0.14498677599982557,-219.9,181.8,65.58148772643088
216,0.14546588099983637,-271.6,250.55,64.62682322250967
217,0.14572304599983,-308.71,298.5,62.5955170340927
218,0.14648872599985907,-323.94,294.44,69.22758929283394
219,0.14725919299985435,-510.55,296.28,70.54740960779972
220,0.14790107799984753,-311.6,248.63,65.3827799008303
221,0.14867222999987462,-312.77,287.37,68.91249693443196
222,0.14944235599983813,-317.77,298.11,73.64616262596124
223,0.15021726999987095,-281.95,273.87,71.4468035305711
224,0.15080033499987167,-296.35,262.99,69.6952953138161
225,0.1512007869998797,-224.88,212.19,69.45416489369583
226,0.1515318179999099,-215.59,207.29,66.41227296394048
227,0.1520656399999325,-226.11,220.32,71.94274161493192
228,0.15243326199993135,-182.26,174.24,64.68976100722001
229,0.15264665399990918,-171.84,158.05,64.44659007798569
230,0.15299888699991016,-136.18,123.49,65.60684268241997
231,0.1534017319999066,-223.21,203.27,68.17187034812585
232,0.15415339099990888,-231.79,213.59,62.7814730942563
233,0.15452887799989412,-311.6,281.46,62.31319140060265
234,0.15530652699987968,-297.26,298.08,66.2247023588172
235,0.1560127029998739,-176.08,169.23,61.99491148347971
236,0.15751089099990168,-313.96,259.96,66.34650480236135
237,0.15779301999987183,-130.63,132.33,61.34132001979532
238,0.15812473499988755,-146.63,133.82,67.17018283154758
239,0.15833504899990203,-123.46,109.57,65.7728509593728
240,0.15863530299986905,-126.86,128.51,66.45095974806445
241,0.15917562199985014,-287.56,245.05,64.3839374905532
242,0.1595128079998176,-346.99,292.24,70.2596865867105
243,0.16029182499977424,-308.42,297.09,74.33566020834238
244,0.1607281839997654,-300.06,242.9,73.82264340403461
245,0.1615201959997421,-349.1,284.9,79.82134179060638
246,0.16229339899973638,-338.23,280.52,77.28432235136611
247,0.16311140099969634,-297.41,292.05,82.6535848036506
248,0.1636387249997142,-246.44,238.11,78.25664041352664
249,0.1644310789997121,-193.92,198.45,79.81076370524787
250,0.16494780199974457,-261.3,212.31,82.47077967853915
251,0.1657719589997555,-297.5,297.55,85.21243532854889
252,0.1665899609997723,-378.99,295.5,84.75128781224791
253,0.1671829439997623,-313.07,299.35,80.04800835688488
254,0.1679670909997526,-261.6,241.9,86.30789300646929
255,0.1683521529997165,-281.49,237.33,82.14657121185604
256,0.16866163999969785,-333.09,271.68,82.77371057799401
257,0.16915066299969794,-207.0,196.54,83.57849557589881
258,0.1702709699997058,-229.67,213.11,84.07433934836516
259,0.17057498499968915,-182.85,164.18,85.85192806111834
260,0.1710899979996725,-241.17,202.14,89.24384177946446
261,0.171847470999694,-231.17,235.95,86.07438124976981
262,0.1722821199996929,-313.88,283.31,85.19705114068306
263,0.17280328799972722,-319.08,264.04,85.21145476043357
264,0.17325948199970753,-274.01,205.2,77.58736813432651
265,0.17355221099967366,-159.38,180.7,80.84997649147661
266,0.17432165299965163,-126.84,133.09,80.22129789919974
267,0.17488796199967283,-416.35,279.3,78.43641998142948
268,0.17564269899963847,-316.64,299.69,78.33524212435393
269,0.17633793299967238,-319.13,299.91,83.6133504309269
270,0.17667580299962538,-335.17,215.32,82.64486992267281
271,0.17709403699961968,-297.78,270.15,86.22387591982985
272,0.17785732399960352,-344.94,300.0,86.83744760078737
273,0.17861787499958837,-299.0,300.0,94.02669440389377
274,0.17905286599960846,-307.26,299.29,93.61211644249137
275,0.1798202559996298,-300.97,299.77,87.29696081793317
276,0.18058593599960204,-309.37,299.34,89.67048451353723
277,0.1812025149995975,-288.59,294.49,87.48251257312464
278,0.1814244559996041,-221.38,236.73,92.53033319099679
279,0.18221783599960872,-397.38,270.0,86.07175216698275
280,0.18288776299959864,-527.19,191.48,79.18834499337578
281,0.184228300999564,-341.38,283.51,71.36367337858329
282,0.1849416589995485,-469.56,234.69,68.96789506721348
283,0.18566493399953288,-384.14,256.62,66.56228970325064
284,0.18596279299953267,-351.89,290.93,66.63904662579505
285,0.1867325759995424,-315.92,283.55,68.804565958526
286,0.18782518399950732,-317.75,283.66,62.91931498637034
287,0.18857205499949714,-302.93,299.36,62.92185790399228
288,0.18913186699944617,-301.81,300.0,59.201331226294734
289,0.18992456299946525,-340.62,295.63,54.24269811970994
290,0.19045735899948113,-322.09,299.66,54.20796423161736
291,0.19099459999949886,-310.92,299.85,58.09111461188549
292,0.19126031399946442,-301.65,299.46,60.44668357784044
293,0.1915694589994814,-304.6,299.66,63.18759409361903
294,0.19234437299951423,-300.6,299.51,63.15561491639869
295,0.19307277799953226,-387.37,288.76,67.08113857215048
296,0.19335422199952745,-309.35,298.45,71.21744830893176
297,0.19374612499956356,-315.24,298.28,69.23147180993062
298,0.19451043699956472,-317.76,300.0,70.50152580365796
299,0.19529355799954828,-299.0,300.0,71.12835120610953
300,0.19712653899955512,-314.19,300.0,70.08360362340859
301,0.19802969299956885,-315.74,297.1,68.92866446905644
302,0.19843014399953063,-337.41,292.7,63.29626274933874
303,0.1992525919995387,-303.26,300.0,55.09984390601462
304,0.20001314199953413,-299.98,300.0,58.428047246190815
305,0.20077300899953343,-299.0,300.0,53.35676593626705
306,0.2013369249995094,-242.97,251.79,48.9216584823695
307,0.20169223599947372,-311.63,265.62,53.28805295453812
308,0.20229684599945585,-306.22,300.0,47.618522684274694
309,0.20306799699943667,-218.77,243.74,47.61472862617668
310,0.2034373289994278,-119.7,183.36,53.949957645872395
311,0.20383162499939544,-156.06,180.04,54.15079922671699
312,0.20420813899937684,-196.33,194.47,57.144897740769615
313,0.20441058799934808,-79.21,117.3,57.06492686145324
314,0.2046756179993281,-66.82,102.42,53.71903858462565
315,0.20513078499931225,-73.18,120.42,58.26836894994126
316,0.20537392799928966,-172.61,162.1,63.72562582924528
317,0.20582875299930947,-194.07,213.29,58.65706502041081
318,0.2064730319993373,-202.61,210.18,63.10108284836325
319,0.2071169689992871,-188.52,204.24,63.294808106310484
320,0.20742611299931468,-151.38,180.09,62.57564225697921
321,0.20781664699933344,-41.59,91.81,62.95930768922195
322,0.20797463899930335,-449.94,243.28,65.2093342588942
323,0.20834123499929547,-84.13,129.12,67.28129537997093
324,0.2090149239992911,-284.54,282.27,66.29447120353484
325,0.20974709099925803,-217.17,188.42,68.1307280365985
326,0.21017797899924062,-316.2,298.94,69.9518921540308
327,0.2108879169992406,-342.49,290.53,76.82668615288159
328,0.2126808879992268,-355.73,276.07,77.23952906389965
329,0.21344861899922307,-307.38,300.0,80.06907208083963
330,0.21421053699924641,-385.58,286.87,79.0882126520709
331,0.21497348199926591,-342.85,274.58,81.92585808692705
332,0.21575386699925048,-301.45,300.0,86.89034659319682
333,0.21652364999926021,-313.9,299.14,92.25101184060783
334,0.21719049999921936,-318.17,299.78,93.66095448019969
335,0.21794592099922738,-299.0,300.0,90.25517057606038
336,0.2183504759992161,-324.46,300.0,86.56528482605894
337,0.21917121299924247,-251.29,240.42,81.65446576707384
338,0.21960175799927129,-345.71,300.0,84.82390574282006
339,0.22036333399927344,-315.23,296.23,90.14684935752639
340,0.2211351689992398,-282.71,290.38,89.13457792975598
341,0.22162384999927554,-295.79,272.91,89.14167993338454
342,0.2223939759992959,-169.72,192.32,80.4296909877066
343,0.22262036299929377,-208.25,199.64,76.15944869268587
344,0.22286589999930584,-326.43,259.59,82.02830770902334
345,0.22363465699930885,-355.14,284.89,81.8510026950012
346,0.22439896899931,-304.46,287.91,79.55681823683231
347,0.225187560999359,-402.1,240.9,80.2611822116065
348,0.2258202129993947,-335.74,298.49,78.66800520653842
349,0.22659102199941117,-373.76,298.42,71.81628052181082
350,0.228453754999407,-347.16,299.12,72.44362569352687
351,0.22923345599940603,-301.45,300.0,66.1564277493648
352,0.22999332299940534,-299.0,300.0,65.97952397495031
353,0.2307815729993763,-299.49,300.0,67.42238047211727
354,0.2312292169993384,-301.23,300.0,63.003483188363894
355,0.23201302199936435,-313.04,299.48,62.19300784389952
356,0.2327787019993366,-315.08,291.5,65.56561688368981
357,0.23330226399929188,-347.08,298.41,64.60133229146643
358,0.23393320599927847,-303.93,298.25,60.324366234657134
359,0.234695465999323,-344.11,279.92,61.606317487686795
360,0.23545704299937142,-299.96,300.0,59.53034884689762
361,0.23625008099935485,-372.35,294.65,59.19365537461086
362,0.23701302599937435,-419.01,283.58,60.13515733522213
363,0.23765422699932515,-314.58,298.29,55.56182794903788
364,0.23845136799934608,-335.86,298.5,56.41520219656545
365,0.2392881789993453,-314.84,278.09,56.069405122220374
366,0.24009079199936423,-753.78,283.14,55.939965786867745
367,0.24049808299935194,-408.49,275.43,65.08587173457458
368,0.24120733699930952,-375.62,253.72,66.41485787744614
369,0.24199250999930655,-307.05,241.66,62.81392731763867
370,0.24258720299934566,-286.5,227.69,71.16752946049765
371,0.24305707499934215,-330.72,288.43,72.3328505367779
372,0.2438484029993333,-299.96,300.0,82.29810500122449
373,0.24463904699933892,-303.84,300.0,83.60804899326837
374,0.24525562599933437,-269.12,258.52,81.69435940205537
375,0.24579457699934437,-289.73,281.21,81.12987242322004
376,0.24620836599933682,-98.8,135.68,75.98372835032427
377,0.2464296229993579,-292.03,285.57,70.3138790590754
378,0.2469306149993713,-176.55,172.92,69.34796869271325
379,0.24756395099939255,-309.29,300.0,70.29040489062143
380,0.24807998999938263,-338.72,291.46,60.74856077220759
381,0.24856627699938372,-310.45,298.09,63.94645730083532
382,0.24933195699935595,-325.14,296.05,50.46391124142597
383,0.2500938749993793,-304.93,298.4,48.219971391854834
384,0.250604784999382,-304.27,260.18,49.382441844223074
385,0.2513940609993597,-228.02,221.79,48.18417567647459
386,0.25194976899933863,-317.59,282.74,57.09664560401923
387,0.2523734749993878,-201.4,207.96,56.32787754778834
388,0.25272741799938103,-243.38,253.41,53.84740059459641
389,0.2529609859993798,-130.34,175.89,52.855515601354796
390,0.2532102849993976,-254.14,231.53,53.048556980682335
391,0.2535454189994084,-318.76,284.2,57.21511045258899
392,0.2543121249993874,-282.89,269.5,60.252899069507805
393,0.2547953349993577,-632.56,218.9,65.18475803112698
394,0.25504839499933496,-354.34,256.48,66.05854233342967
395,0.2558113389993082,-302.95,283.23,67.22644067111001
396,0.25612219299932804,-188.44,197.92,59.3008340708335
397,0.2564176589992826,-129.19,170.99,60.22616820079487
398,0.2566857669992828,-296.95,297.55,60.65824509614165
399,0.2569548999993003,-255.78,262.82,66.15341204695532
400,0.25752770599933683,-160.84,185.87,64.43809213732406
401,0.2576997189993335,-133.17,164.6,54.78248337170341
402,0.2580427189993202,-273.65,265.81,59.63047451565761
403,0.25844146099933596,-144.19,178.96,54.51981235300711
404,0.258659981999358,-243.64,249.46,48.4741901998826
405,0.2595415909993335,-206.69,229.26,45.64307968099856
406,0.25989314099933836,-97.37,136.64,45.49372186773114
407,0.2602744419993428,-269.79,277.04,39.26626782392857
408,0.2610510659993679,-340.95,289.83,46.295579284969484
409,0.26133627299935824,-311.85,293.78,42.97651534412649
410,0.261935753999353,-308.72,296.03,43.4748769966008
411,0.2627034859993955,-303.79,291.8,44.63142329118441
412,0.2631018859993901,-475.97,295.51,45.09396098120889
413,0.263867223999398,-303.8,295.82,51.35401818898197
414,0.2641206269993859,-299.0,300.0,53.77870622896819
415,0.26480867799938324,-347.78,300.0,62.77916981874502
416,0.26559590299939373,-365.07,298.46,72.8028752469085
417,0.2660630399994375,-301.14,300.0,73.37139436894788
418,0.26653017599943496,-304.24,300.0,66.30948058132529
419,0.2672907269994198,-299.0,300.0,66.35814815611307
420,0.2680505939994191,-299.0,300.0,67.71250643002843
421,0.2688381599994045,-297.34,265.34,70.61228933606007
422,0.26961273199941616,-308.14,247.41,73.13614271224051
423,0.27002173299939614,-276.55,269.47,65.43758035632015
424,0.2703390849993639,-277.74,236.45,71.33875868293632
425,0.2711023709993583,-277.92,259.83,62.3161594356406
426,0.27186428999937107,-292.04,288.54,52.814955904002865
427,0.2726378349993297,-299.0,300.0,55.28666373909871
428,0.2732554399993319,-287.93,272.67,54.08360645215553
429,0.2738176459993724,-309.03,274.69,52.39334805055762
430,0.2744653449993848,-342.89,254.72,53.74660210685747
431,0.2752450459993838,-328.88,279.9,52.94461936753122
432,0.2760138029993868,-351.06,224.21,48.27663920725789
433,0.2767428919993904,-244.02,235.44,52.478369126058155
434,0.2775304579993758,-301.98,291.34,45.6137138789263
435,0.27819457199933595,-409.06,277.7,54.70691872444113
436,0.278475332999335,-302.92,300.0,56.73088720816503
437,0.27897837699930506,-303.85,295.19,55.7381463502928
438,0.27974337299929175,-326.91,300.0,59.787433051402864
439,0.2805111049993343,-349.31,285.44,61.436750925396396
440,0.2812740489993075,-353.18,289.11,64.43031087777
441,0.2818848139992838,-325.99,297.67,60.602026965119805
442,0.28255405699928815,-288.87,242.18,57.334866470983
443,0.28295621799929904,-360.61,291.64,54.61616655251694
444,0.2834401109993223,-310.74,297.6,56.786361308887095
445,0.28392537199931667,-261.71,196.43,50.469388490565436
446,0.2844694529993035,-235.85,220.95,58.95862437688204
447,0.285085690999324,-234.31,215.66,57.38069537527828
448,0.28540304299929176,-261.11,249.43,53.397636162035255
449,0.28617179999929476,-309.2,274.16,54.03568001995533
450,0.2873115999993274,-369.61,292.45,52.207426013194755
451,0.2880803579993767,-306.06,295.94,57.59043725154138
452,0.2888552719993527,-304.61,294.22,54.447167262283244
453,0.2890081349993352,-293.68,236.07,58.70782158289588
454,0.2897710789993653,-184.81,154.77,56.48361521853948
455,0.28998857499937003,-271.44,237.51,55.65040244325992
456,0.2907508349993577,-286.43,257.55,51.01572662562469
457,0.2911714629993867,-296.6,277.81,59.722463620474834
458,0.29183796999939204,-270.76,250.34,64.1573408500252
459,0.29205409699937945,-347.32,293.59,64.99501522289131
460,0.2925913379993972,-221.96,197.61,63.391480645877856
461,0.2933501779993435,-254.19,226.58,60.897831071210916
462,0.2941100449993428,-198.2,136.24,67.45180853501682
463,0.29432856599936486,-298.06,291.91,61.719439770209746
464,0.29458470499935174,-292.37,280.74,63.612536144374474
465,0.29520299499938574,-266.39,263.78,64.25992064004818
466,0.295981669999378,-318.11,300.0,60.31973393686557
467,0.29637699199940926,-337.12,296.86,51.63897967967081
468,0.2966738249994023,-264.0,240.21,47.48902342215511
469,0.29694535299938707,-320.77,254.45,48.46105466106752
470,0.29725723399940307,-326.35,295.82,50.276435828357606
471,0.29777737599943066,-334.07,233.81,52.759627908121956
472,0.29818398299943283,-441.89,217.38,50.02677325814669
473,0.29874482099944544,-423.0,249.7,57.684930164554274
474,0.2995146049994446,-815.56,253.42,59.23111795084075
475,0.3000976709994916,-395.0,240.79,66.19262435808452
476,0.30062431099946707,-394.3,291.05,71.23911417604336
477,0.3011389819994861,-338.02,278.44,78.4096125169541
478,0.30186533499949064,-310.45,279.38,81.75463042902801
479,0.30227023199950054,-192.06,207.93,80.10606136397784
480,0.3029534959995317,-392.09,255.47,77.83332051274343
481,0.3034394409995116,-323.45,297.9,72.73920583146852
482,0.303916152999534,-302.41,300.0,71.60750991103978
483,0.3046934599995552,-318.77,297.6,67.5276305490433
484,0.3051599129995566,-332.87,299.08,69.998345236225
485,0.3059249089995433,-293.61,293.04,65.87650745932729
486,0.3066987959995231,-397.49,289.67,65.0048810877247
487,0.30744464099956303,-300.42,236.85,57.66096736455535
488,0.30779926799959867,-346.27,255.86,57.47173189954784
489,0.3085851239995918,-407.84,291.74,61.02549674549691
490,0.30935388199958425,-332.26,275.72,60.49104915720951
491,0.3097957129995734,-434.05,270.03,67.4669516829659
492,0.3100648469995235,-377.97,293.81,68.94343466977324
493,0.3105053099994848,-336.14,271.46,67.95634101484214
494,0.31068040099950167,-485.11,278.99,71.72496792001964
495,0.31111436599951503,-343.57,265.17,67.07472021512892
496,0.3114895109995359,-414.31,246.88,62.945335853215695
497,0.3122268069995471,-365.65,267.01,69.07669281351038
498,0.31279072199959046,-377.62,291.64,74.489827780551
499,0.31352835999956596,-173.22,153.56,72.02172191079895
