iter,time,reward,steps,convergence
55,0.042167120999693,-514.2,280.82,40.692198550500756
56,0.04299332999971739,-469.95,285.75,38.10082165768856
57,0.043669753999722616,-481.87,294.19,40.964143902508994
58,0.04443782799972951,-456.68,298.05,39.02947600739704
59,0.04522094899971307,-334.43,300.0,45.111218483940625
60,0.04600372699974287,-410.46,297.92,45.195717675158875
61,0.046629539999742065,-548.98,296.11,40.303536311113575
62,0.04703990899974997,-366.1,300.0,42.12092197186805
63,0.04746771899971236,-511.74,296.56,45.04584799911147
64,0.04820946099971479,-601.42,298.05,48.96268070604749
65,0.048840744999722574,-314.05,299.12,48.77927888351413
66,0.049630363999767724,-580.45,283.22,48.12149060063996
67,0.05038851999978533,-322.48,297.79,43.65722633835914
68,0.05116822099978435,-362.76,295.78,48.78123529761008
69,0.05196604599979082,-336.94,291.64,46.110763699461494
70,0.052426342999751796,-471.57,288.41,47.12064566298603
71,0.05309216699976105,-311.33,300.0,47.077904344475186
72,0.05387870699979658,-347.16,290.2,48.72298707855397
73,0.05466627399977142,-337.57,299.9,46.338230977701244
74,0.055457943999783765,-348.11,270.77,43.597150735520536
75,0.05623730299981844,-405.53,290.19,44.69538774796122
76,0.05702384399984339,-332.15,278.03,48.00688728020894
77,0.057334356999888314,-376.35,296.27,47.576251736707626
78,0.057650682999906167,-526.55,287.19,41.61770386979861
79,0.05838695299991059,-174.14,175.35,41.34869161797927
80,0.05874157999988938,-592.57,275.78,42.413364744170934
81,0.05954043099990258,-346.34,267.79,42.12795881443809
82,0.05981708799993157,-337.85,256.27,43.39117680972528
83,0.06060533799990253,-342.93,297.02,45.18223366144143
84,0.06140145299991673,-425.84,273.35,44.915032714157135
85,0.06171333399993273,-681.97,292.42,43.27019296345496
86,0.06242634999995289,-347.04,297.05,42.34037507680035
87,0.06318279699996765,-312.16,300.0,45.28214352786238
88,0.06389649699997335,-392.0,297.19,48.40597575264061
89,0.06466799099996479,-320.09,282.33,47.90416131298898
90,0.06508417299994562,-342.74,276.24,42.14642020557283
91,0.06585669299994379,-287.73,214.1,45.98677282437992
92,0.06613403399995832,-117.74,135.82,46.17989057582128
93,0.06640350999992961,-368.42,292.71,47.913015033519564
94,0.06675574299993059,-275.28,226.63,46.475132842084584
95,0.06710011099988833,-480.3,286.03,48.23791193410703
96,0.0675501489998851,-148.97,162.86,47.774432117390916
97,0.06775430699991603,-176.0,178.8,49.29704542590691
98,0.06807507899992515,-359.38,287.94,48.896902088808886
99,0.06857538799994245,-368.93,293.25,48.241362884386284
100,0.06914956299993946,-525.05,300.0,51.253054881948366
101,0.06946007599992754,-339.72,299.16,50.82269192772289
102,0.0702435389999323,-314.01,299.85,47.93475534435862
103,0.07101229699992473,-331.48,300.0,48.27441836317864
104,0.07177866099993935,-301.78,299.66,49.22539284160355
105,0.07355179599994699,-309.67,299.36,47.96210691785446
106,0.07432089599996061,-369.11,290.6,49.851103843870476
107,0.07458284799997728,-299.0,300.0,46.72230003083249
108,0.0750961510000252,-302.44,300.0,44.9587251487694
109,0.07591346900005647,-378.01,293.01,43.38351802579073
110,0.07668085900007782,-390.68,300.0,41.62893233952208
111,0.07746808300009889,-549.27,300.0,44.65475779783813
112,0.07825222900009976,-407.86,300.0,48.870399026210606
113,0.0790380850000929,-380.18,300.0,47.55983776920365
114,0.07980752700007088,-472.98,294.54,47.79529845852019
115,0.08058893800006217,-341.19,299.95,50.541090226483206
116,0.08137582100010832,-550.42,298.7,47.558531906645115
117,0.08214560500010748,-499.33,296.75,52.646202570025274
118,0.08294035200009375,-485.33,286.66,53.07460676895041
119,0.08330147700007728,-368.29,245.36,57.90771209725584
120,0.08412666100008437,-358.95,258.15,62.55147581940056
121,0.08495389700004807,-351.89,280.56,57.9686237399964
122,0.0857606140000371,-280.54,280.17,52.137951756696296
123,0.0876872960000128,-257.31,255.86,50.07222338946297
124,0.08811134400002629,-332.3,265.94,51.65604271241303
125,0.08851760900000727,-274.42,240.42,48.820789058931055
126,0.08928978599999482,-118.66,158.24,47.31678854452922
127,0.08958080600001495,-303.88,283.28,41.50357596246183
128,0.09035640400003331,-316.12,292.71,44.55458143373482
129,0.09112345200003347,-180.48,159.42,42.07481946734877
130,0.09156391400006214,-372.57,288.06,38.10122196432334
131,0.09232891000004884,-405.54,296.97,38.504033232370645
132,0.09423473200007493,-351.11,297.47,40.47141859790453
133,0.09500314800010301,-367.05,284.19,39.17803438081585
134,0.09577566700011175,-321.75,298.86,38.290427778043664
135,0.0965902500000766,-343.93,295.86,34.69196493883002
136,0.09740346400008093,-360.68,289.02,39.79371588941102
137,0.097678753000082,-287.62,235.41,40.752748512678735
138,0.09815956900013134,-354.19,298.25,40.898153159298104
139,0.09892285500012576,-377.99,283.98,43.28843380446151
140,0.09968306400014626,-319.38,296.95,44.46104684143121
141,0.09998263400018459,-307.48,292.97,46.758886879919324
142,0.10044840300020041,-322.4,298.62,48.625759254985894
143,0.10103830900015964,-462.87,281.96,53.03700824421723
144,0.10145962200016356,-309.15,290.06,52.659169950803275
145,0.10211381800019126,-299.0,300.0,56.33734770528624
146,0.10257992900017143,-325.08,295.96,55.30590681445925
147,0.10327721400017253,-342.89,299.04,57.002460221071814
148,0.10404870800016397,-352.13,296.67,55.98359709172945
149,0.10449737800013281,-299.0,300.0,53.38006290447718
150,0.10637755100015056,-399.08,299.79,53.022672490054845
151,0.10715896200014186,-364.77,299.25,50.96636941443079
152,0.10792259000015747,-355.08,300.0,52.68632638258284
153,0.10868314000015289,-526.66,291.48,52.27737859788787
154,0.10903674100018179,-365.33,299.71,52.77219241135357
155,0.10980960300020115,-310.48,289.76,50.615421972346596
156,0.11042720900019276,-338.32,292.03,55.6359686744644
157,0.11076849900018715,-422.83,290.18,53.63753048928385
158,0.11119049500018718,-352.54,296.63,56.40109112547466
159,0.1117154250001704,-408.17,273.48,57.15104144717736
160,0.11243322900014618,-225.67,189.24,55.614436578420694
161,0.11275673700015432,-333.95,192.89,52.78943927338105
162,0.11319514700016953,-459.28,284.95,52.627100563140786
163,0.11402135600019392,-403.97,283.85,52.019075776557656
164,0.11478566800019507,-352.37,294.1,50.92874223521309
165,0.11524630700017724,-299.28,246.8,54.81844623887609
166,0.11577157900018165,-305.88,284.57,46.433624910511305
167,0.11604105400016351,-281.59,275.77,48.56367507659563
168,0.1165003250001746,-358.54,289.31,43.08000598999151
169,0.11689086000018278,-298.05,275.56,40.76060509075326
170,0.1172020570001564,-310.95,299.26,43.99410506812008
171,0.1179776540001285,-313.89,257.38,44.368484889808705
172,0.11873991500010561,-326.79,265.46,43.57719408339857
173,0.1195175650000806,-316.21,296.92,43.99660183492908
174,0.12024084000006496,-330.75,295.33,44.31891384318661
175,0.12055579800005489,-145.73,149.72,43.451754880535916
176,0.12116314400003603,-235.54,200.35,44.739404459924145
177,0.12197464800004809,-298.94,294.5,45.86419946101125
178,0.12243152600001395,-216.77,196.72,50.486667845956916
179,0.12311239600001045,-287.8,261.74,54.570467387531174
180,0.12388423099997681,-356.47,297.41,54.10423407350608
181,0.1243352949999803,-305.44,244.68,54.94054834434613
182,0.12477165399997148,-145.86,141.19,53.484718185871614
183,0.12512422899999365,-354.1,239.67,54.351912491643034
184,0.1253738699999758,-376.67,288.8,56.702353485769564
185,0.12614467999992485,-380.83,300.0,57.63780990022334
186,0.12691959399990083,-373.89,299.86,58.67637441985397
187,0.12775572099985766,-374.96,281.92,57.12061391743858
188,0.1285326869998471,-340.65,296.73,54.2433395511094
189,0.1289539989998616,-371.82,288.43,51.68383695384669
190,0.12919919399985247,-492.11,293.42,51.40598392438837
191,0.1294902139998726,-430.81,200.62,53.60482092229519
192,0.13138782799990167,-228.34,185.62,52.78996095903906
193,0.131787253999903,-251.32,232.21,53.28900399894256
194,0.13203757899987068,-224.29,221.12,49.2065960726939
195,0.13280223299989302,-346.96,294.23,45.98322060224073
196,0.133152756999948,-424.53,300.0,50.76226201088682
197,0.13391022899998006,-183.67,167.33,50.07865253135148
198,0.13471181599999227,-97.76,113.56,47.88928861375698
199,0.13495564299995522,-278.7,236.55,50.41092467723577
200,0.13534720399997013,-262.35,218.49,49.020370592063465
201,0.1359976379999921,-375.65,278.73,52.97037680791946
202,0.13675647899998467,-429.57,289.09,53.39566552509251
203,0.13706049400002485,-228.53,214.3,52.33177592559282
204,0.13737818800001378,-464.63,298.24,60.28614803663986
205,0.1379232940000179,-281.24,274.64,59.43792560214884
206,0.13836991200003013,-404.82,283.81,56.843695935936786
207,0.13856346900007566,-378.58,282.17,59.211468300637065
208,0.1389611850000847,-314.96,300.0,64.85720765378974
209,0.1397316530000694,-426.13,290.54,60.06471630597231
210,0.14033626300005153,-456.66,268.68,63.52571449741047
211,0.14111015000003135,-355.46,285.28,58.14772494537249
212,0.14187753999999586,-300.04,266.11,62.31613324120279
213,0.14239460499999268,-302.93,278.82,61.49721838446752
214,0.14295031299997163,-335.46,273.05,55.77661137769111
215,0.14344343999999865,-255.87,244.97,59.78204879426753
216,0.14400496100000737,-315.14,250.71,59.26620808422457
217,0.1444184069999892,-313.55,290.0,61.36464656990245
218,0.1455069099999946,-300.72,256.46,55.46303018146371
219,0.14610980999998446,-344.02,284.48,55.79193069101448
220,0.14638578299997107,-335.72,264.45,58.02541449932388
221,0.14704510899997558,-301.26,288.14,58.143995550900264
222,0.1473371549999456,-269.21,279.04,52.84258162318288
223,0.14775128499991297,-443.69,278.21,55.58540555799583
224,0.1481093319998763,-186.44,185.94,54.17656633329658
225,0.14861613799990891,-198.79,179.77,51.9230168655612
226,0.14896221499992635,-327.04,292.94,54.37159750567506
227,0.14960957199991753,-356.93,295.5,55.19562108168209
228,0.15036054699987744,-360.69,290.91,62.8921037145627
229,0.15114229999983309,-361.23,286.01,66.26836302158961
230,0.15181975099983447,-324.21,290.41,65.33538265300425
231,0.1524855739998543,-242.79,240.95,67.9241737805261
232,0.15310659899984103,-429.17,287.47,76.26661773622882
233,0.15387911799984977,-315.9,299.97,70.95743002894548
234,0.1546913069998368,-377.16,257.65,73.79019534426138
235,0.1553075439998679,-307.01,284.61,72.65290130281655
236,0.15579554099986126,-312.98,273.83,70.66696487196832
237,0.156132727999875,-165.48,176.6,67.87520392888014
238,0.1563218389998724,-293.36,296.32,64.0799934800549
239,0.15663269399982482,-443.51,242.23,64.33983215008405
240,0.15726226899982976,-314.67,279.56,60.832256411883975
241,0.15760184899983187,-350.3,281.51,55.73126439534893
242,0.15816029299980983,-342.23,298.05,47.34612771873323
243,0.15896153799980084,-361.52,293.86,50.92454670031031
244,0.15959247999978743,-375.75,237.43,46.883592632640216
245,0.15984656699976085,-244.33,184.87,45.88232245809223
246,0.1604935819997877,-150.89,202.46,45.63962051038469
247,0.16103219099983335,-167.28,206.89,42.225358471141774
248,0.16135638299982702,-382.53,281.99,40.922589460284655
249,0.16187720999982957,-336.54,293.07,37.150654119718276
250,0.16371360999983153,-361.87,272.53,39.524954754343455
251,0.16447928999980377,-329.94,258.03,43.89405064691565
252,0.1651988029997824,-407.37,298.75,46.708606664528915
253,0.16571107999976675,-349.06,289.02,43.918267745997674
254,0.1660212499997442,-311.54,299.52,44.740613404946416
255,0.16656669799976953,-327.8,248.21,43.821861812496095
256,0.1668690029997606,-452.74,288.02,44.31205216650967
257,0.16757073399975297,-301.25,282.45,46.555549979321846
258,0.16806557099977226,-360.08,264.03,48.036716326374545
259,0.16824989499980347,-174.39,131.62,52.051340571451604
260,0.1685976829998026,-309.55,257.0,52.99601506361999
261,0.16936609899977384,-266.86,231.24,54.93668221441328
262,0.17013177899980292,-302.04,271.64,53.50969658434701
263,0.17042963899979213,-253.54,260.25,52.368902802712206
264,0.1708088879997831,-185.19,191.46,51.9858947936429
265,0.17113615699980755,-232.76,201.64,57.299534909909525
266,0.17192167099983635,-238.86,219.02,55.7006431679329
267,0.17269179699979986,-304.62,265.01,58.80864046820416
268,0.17294417399978101,-185.87,158.22,60.49529122831417
269,0.17334667699975626,-314.79,257.97,57.07783118535259
270,0.1739810389997274,-317.81,300.0,53.788983089222185
271,0.17473645999973542,-375.92,299.29,55.57070365749176
272,0.17531200199971408,-298.34,298.61,53.20685714120081
273,0.17585676699968644,-318.39,285.76,53.693168134124164
274,0.1764162359996817,-307.3,300.0,53.074868083010436
275,0.17715660999971306,-392.43,289.04,53.49851435527197
276,0.17753688599975703,-347.92,284.9,51.32954538769591
277,0.17880150599978606,-280.96,277.21,46.195909751948236
278,0.1795740249997948,-271.68,249.8,45.99625931216789
279,0.17987051699981293,-313.89,270.84,50.40962918270512
280,0.18022480199977053,-284.91,233.94,53.13043337656578
281,0.18074049899979627,-334.42,291.37,50.906626460296806
282,0.18151678099980018,-325.68,288.86,53.15012632518786
283,0.18229921699980878,-239.16,221.29,55.27315313598247
284,0.1830720779998387,-273.62,272.13,55.30551998065672
285,0.18386887799982787,-136.22,165.9,49.86393096727541
286,0.18442800499985879,-206.05,217.64,54.3733996449973
287,0.1846697799998651,-293.65,258.48,57.35861415206458
288,0.18492283999989922,-241.43,241.49,51.25360674404999
289,0.18524703099990347,-174.34,159.54,48.61192001696752
290,0.18602331199991795,-484.46,281.45,43.922073181438954
291,0.18675445299987814,-311.05,273.65,45.41992817043779
292,0.18756287999985943,-392.53,292.84,48.97785433609369
293,0.18833197999987306,-363.48,286.33,49.218121771349495
294,0.18910655199982784,-401.47,294.76,48.41203210379751
295,0.18987975499982213,-537.67,255.05,51.01452408020826
296,0.19020941799982438,-337.86,286.53,46.372523854348046
297,0.19061192199978905,-294.83,288.12,49.88939713223275
298,0.19092995799979917,-351.09,299.35,52.51101467088868
299,0.1913235709997707,-350.63,275.04,52.89976295752223
300,0.19218568699977823,-329.74,272.61,59.402198508140444
301,0.19287339699980066,-331.92,215.69,55.20581685707473
302,0.19309362899980442,-262.04,211.12,56.005156866410346
303,0.19340277299977515,-466.3,298.44,53.640853127539174
304,0.1942241949997765,-303.97,300.0,56.63683359441601
305,0.19481649399978096,-327.0,270.67,61.172242842248274
306,0.1952678999997488,-302.79,300.0,62.335759628487594
307,0.1960489689997189,-356.29,298.98,59.657732677678794
308,0.19675548799972375,-418.33,293.54,64.31090011082206
309,0.1975687019997281,-330.36,300.0,63.8851920728824
310,0.1982495719997246,-319.32,300.0,58.908229952430496
311,0.19902893099970242,-313.19,299.79,56.7219494708531
312,0.1997867459997451,-299.78,300.0,53.20561007964915
313,0.2005572139997298,-341.31,295.56,53.05338467450233
314,0.20119978299970853,-318.93,299.41,49.26379719297761
315,0.2019124569997075,-418.93,278.28,45.68853461263675
316,0.20256015599971988,-307.03,281.38,46.13340364133275
317,0.20305977999970537,-322.88,295.65,45.55676956505158
318,0.20383024799969007,-331.04,299.27,43.85585385798486
319,0.20461371099969483,-384.15,258.34,46.46599104620314
320,0.20505143799971393,-499.09,209.48,48.48834025323744
321,0.20535340199973007,-299.0,300.0,51.651217453950856
322,0.20570939699973678,-383.18,265.93,51.42666580155701
323,0.2064788389997716,-342.99,298.42,54.31566933988405
324,0.2073033389997363,-309.31,278.45,55.34908009395237
325,0.20787135799974976,-312.28,297.59,55.71128296587314
326,0.20837029899973913,-330.93,300.0,57.843160640068994
327,0.2091606009997804,-341.94,298.15,60.84669868253853
328,0.20957165399977384,-389.83,299.77,63.24195776402714
329,0.21040504499978852,-362.94,297.78,60.389770344540196
330,0.2109905049998133,-354.83,292.75,60.93667984064418
331,0.21176849599982006,-372.57,300.0,58.72444879811345
332,0.21254340999979604,-326.9,293.63,56.18468920921523
333,0.2132574519997661,-397.87,286.59,57.85259891356283
334,0.2140262089997691,-463.91,299.38,65.26203445192405
335,0.21481138199976613,-381.85,300.0,66.72607022508939
336,0.21559655399977373,-326.5,293.44,67.15331229925907
337,0.2163769389997583,-300.34,300.0,69.2758105967227
338,0.21716108499975917,-391.5,298.17,69.01749098949867
339,0.21793463099976407,-305.94,224.43,74.06926029260696
340,0.21843904299976202,-309.51,281.04,73.43728286252468
341,0.21887369199976092,-313.13,299.7,78.51295206515695
342,0.21947248899977012,-323.22,290.75,83.60277693856573
343,0.21993517999976575,-161.31,170.52,89.44007239917508
344,0.2206936779997477,-353.29,297.1,85.39213088020054
345,0.22145114999977977,-299.0,300.0,85.46733052629523
346,0.2222281149997798,-277.33,261.69,82.95993134389136
347,0.22268635999978414,-212.84,207.51,77.00934480524747
348,0.22294147199977488,-198.64,163.77,77.88119509147518
349,0.22331456499972546,-352.29,284.24,76.66232678601364
350,0.22375878899970303,-333.52,285.23,82.63379530757786
351,0.22454054099966925,-337.25,298.01,80.3740311520336
352,0.22549943599972266,-310.76,300.0,77.35567354322846
353,0.2262818729997207,-322.93,294.98,72.58352686444746
354,0.226901187999772,-252.77,242.96,71.59257223099621
355,0.22703900399977783,-183.46,180.85,71.44749985444562
356,0.22741927999976497,-50.7,96.77,76.72968205107786
357,0.2282164209997859,-303.02,299.7,74.14519945605466
358,0.22848145099982275,-414.04,300.0,71.2592020618089
359,0.2292539699998315,-314.07,300.0,67.73998976267742
360,0.23003606399987575,-299.0,300.0,66.56186632378811
361,0.23119706599987921,-395.24,298.6,72.66198370565351
362,0.23172233799988362,-295.24,189.02,70.8710923572468
363,0.2319456469998613,-394.2,297.52,70.5128083937026
364,0.23270448699986446,-394.84,284.32,71.92807790962925
365,0.23315555099986796,-329.26,293.6,72.52792121498969
366,0.23392396699989604,-392.96,287.93,65.22466391099047
367,0.23469204099984609,-219.81,196.32,69.87855662077388
368,0.235055558999818,-309.86,226.43,67.47274914269279
369,0.23534384299983913,-325.81,298.17,68.13732114073314
370,0.23557228199985047,-394.72,293.97,63.57851788853103
371,0.23638515499982304,-309.91,298.29,63.93945162045782
372,0.23687999099979606,-315.17,299.57,65.87678654965873
373,0.2373625159997914,-314.19,300.0,63.48115124757631
374,0.23812990599981276,-385.65,300.0,65.14865269655637
375,0.23891029099979733,-301.45,300.0,61.0262388544219
376,0.2395689329998163,-327.13,284.94,66.02627888637969
377,0.24001247299980832,-300.98,299.47,62.377509379749085
378,0.24069471099983275,-445.9,299.86,64.34064499770503
379,0.24134753899983252,-307.82,300.0,67.71254241651289
380,0.24201028499982158,-308.52,299.74,67.45948650259787
381,0.24258651199983206,-294.42,295.26,59.74124286440199
382,0.2430912659998512,-344.75,299.31,65.5814818723446
383,0.2435519059998228,-330.15,253.14,65.01938753434906
384,0.24398860699983516,-224.99,213.5,63.90621479467618
385,0.24462536299984095,-341.46,288.66,65.00249242386401
386,0.2449758859997928,-297.15,298.85,63.41210276510195
387,0.2457969659998298,-208.93,238.26,63.47253256742391
388,0.24666181799983633,-379.94,271.86,61.91892349423764
389,0.2470766329998355,-272.42,253.26,60.712311162149454
390,0.24756394599984333,-215.31,218.44,58.7809263562015
391,0.24774245599985534,-173.23,175.84,58.44092557953363
392,0.2479869679998501,-297.63,275.85,51.577436769321345
393,0.24849274699988655,-171.93,157.03,54.42863358285384
394,0.24912129499989533,-617.64,276.86,61.68175201399988
395,0.24989313099990795,-307.26,254.89,61.48846641795408
396,0.2504638859999204,-352.3,296.11,61.813771876041564
397,0.25090674299991633,-690.2,203.37,64.01244773130416
398,0.2515722249999044,-288.81,208.43,63.70116718828259
399,0.25194805499990025,-152.16,140.86,59.37863187333502
400,0.25267030399993473,-290.02,219.85,63.43673495036391
401,0.2534226469999794,-288.33,221.19,62.92325458661899
402,0.2541845659999922,-290.49,259.04,63.209193287218156
403,0.25459254100002227,-235.66,217.46,61.35285170691691
404,0.2549953870000081,-283.79,241.23,50.167954654283584
405,0.25520775300003606,-136.9,191.89,51.30671807373712
406,0.2554358500000262,-137.97,154.68,50.06250785388667
407,0.2561919550000198,-221.9,222.99,54.44552308423651
408,0.2568960790000574,-301.56,283.01,52.96373306677718
409,0.25720556600003874,-274.14,240.13,52.34354173222223
410,0.2576778320000699,-299.0,300.0,46.88018842362059
411,0.258897996000087,-284.47,275.57,47.38440761570697
412,0.2596554690001085,-299.54,299.28,49.68701127850915
413,0.2602108350001231,-286.58,283.99,51.76623087221073
414,0.2607378180001092,-321.4,279.82,58.004104829588904
415,0.2612887380001325,-190.57,160.08,60.596221646508035
416,0.262065019000147,-339.82,263.84,65.24366108293137
417,0.26277188000017304,-254.58,228.03,59.52407757458017
418,0.2635536330001855,-307.75,294.53,60.41481693739327
419,0.2639875990001883,-302.18,295.56,60.85324428681641
420,0.26433059900017497,-110.7,156.14,64.79292257580886
421,0.26454193900013934,-142.21,159.74,63.79695557061383
422,0.264779611000165,-266.55,243.9,62.18928694258405
423,0.2653325830002018,-113.5,139.2,61.202665765875416
424,0.2655128030002061,-192.34,190.73,55.81746474904391
425,0.2660712460001946,-258.86,235.84,53.27533393301629
426,0.2664019350002036,-302.07,278.15,53.07175286550222
427,0.2672028380001734,-253.98,241.19,52.008505877220784
428,0.26757011800015107,-278.95,271.6,54.46210574973081
429,0.26785498300012023,-165.43,167.22,56.12440748348712
430,0.268489003000127,-163.54,208.86,52.8626284602655
431,0.26920201900009033,-166.21,202.58,51.23087903654933
432,0.26970814000009113,-284.92,276.83,50.21609172988699
433,0.2702101580001113,-248.92,222.04,52.65770797738209
434,0.2707128600000601,-265.41,259.42,53.19492249525265
435,0.2714874310000823,-260.17,254.24,55.71615687291519
436,0.2716703870000856,-323.43,276.2,53.52391871093231
437,0.27243025300003865,-322.86,191.44,57.463415852525586
438,0.2731470310000077,-309.0,259.57,54.2970708529956
439,0.2735522700000388,-374.57,211.63,57.80851105416123
440,0.2740536040000734,-268.18,218.26,59.088527359339096
441,0.27434223000005886,-289.61,214.05,62.50203199105687
442,0.27460931200005234,-315.76,275.24,64.38583415650201
443,0.2750118150000276,-334.27,275.81,62.59777633781935
444,0.27526384900005496,-328.62,278.77,61.20836504840992
445,0.27585443800006715,-238.93,220.09,56.57006180464775
446,0.2762825890000613,-299.92,240.85,51.74673596759948
447,0.27672476100008225,-303.05,276.29,54.41432095785964
448,0.27749112500004003,-309.72,285.62,58.58369299402168
449,0.27803110200005676,-328.14,275.27,60.10652738949982
450,0.27879917600006365,-324.8,298.99,57.1926989596818
451,0.2790539470000226,-479.03,238.1,62.67866984963738
452,0.2798144980000643,-332.05,300.0,63.45855536832825
453,0.2805716290000646,-300.96,300.0,62.24268487386246
454,0.28134551600010127,-384.29,299.48,67.45364699688066
455,0.28211837700007436,-433.91,299.38,72.83589232633224
456,0.28289192300007926,-320.74,293.33,77.25485777464385
457,0.2832957950001287,-328.83,294.11,74.76528705905733
458,0.284074470000121,-328.06,288.9,73.85717587000185
459,0.2846318870001596,-305.86,296.36,68.47757445610019
460,0.2853702100001101,-319.81,284.43,73.4931009054681
461,0.2857275730000879,-122.45,137.97,67.629930096709
462,0.28620325900010357,-329.0,278.66,72.34502451403552
463,0.28661807400010275,-171.21,167.18,71.74703665973693
464,0.2870465670001181,-303.76,297.9,69.1265944291343
465,0.28784918000013704,-259.36,268.4,65.65828874939399
466,0.288112842000146,-130.39,160.88,61.98783214748255
467,0.28858271400014246,-320.66,294.57,61.928326158720196
468,0.2893757520001259,-304.65,295.33,60.23397241673886
469,0.2896390730001599,-327.01,292.76,58.32041068959403
470,0.2904293750001443,-139.73,182.44,57.52493770082468
471,0.2911933450001811,-236.43,244.0,56.893946941917946
472,0.29144948400022486,-107.38,168.38,50.1313411827933
473,0.29182086800022944,-295.81,281.58,46.69879136352777
474,0.2924162450002541,-360.58,285.55,45.63447945605312
475,0.2931829510002899,-171.94,190.94,42.92958231432114
476,0.2938870760002601,-114.27,169.73,42.13336766068706
477,0.2944379960002834,-217.99,233.65,43.567876533235314
478,0.2948842720003313,-253.45,263.65,41.14956362138417
479,0.29541125400032797,-203.75,202.31,42.40506073392366
480,0.29595465100032925,-321.88,269.03,43.305890758730435
481,0.2966023500002848,-293.38,240.96,43.84765250756986
482,0.296919018000267,-117.03,153.81,43.92123380229288
483,0.29719225600030086,-296.37,263.11,46.54717808903183
484,0.2977568550003298,-211.78,187.51,49.87293262627759
485,0.29851809000030016,-328.4,300.0,60.26398948075856
486,0.2992882160002637,-299.0,300.0,65.10512441433198
487,0.2999468580002258,-311.04,300.0,61.79061684615395
488,0.3005682250002337,-284.92,243.99,66.63590800844645
489,0.30105382800024927,-327.61,281.68,70.81855362858657
490,0.30151754500025163,-254.89,226.44,69.62204201250661
491,0.301888587000235,-136.72,146.16,75.77622916246345
492,0.3023427290002587,-110.11,148.56,77.76416100143416
493,0.30258211100027665,-113.51,155.2,76.10390188359679
494,0.30277601000028653,-216.01,213.64,70.87579109836827
495,0.3030075260002718,-87.07,117.97,60.435412813531585
496,0.3034633780002878,-118.15,132.1,63.47041708038927
497,0.3037656830003357,-344.8,292.56,62.60820934900623
498,0.30401566700032845,-231.4,220.73,62.15856597536067
499,0.30481178300033207,-124.95,174.32,57.10404487364303
